kod_stacji,nazwa_stacji,lon,lat,stan,stan_data,przelyw,przeplyw_data
153220130,STRĘKOWA GÓRA,22.538611,53.219722,125,2025-07-28 21:50:00,9.2,2025-07-28 21:50:00
